City,Country,Venue,Opening act(s),Attendance (tickets sold / available),Tour,Revenue,Attendance (tickets sold , available)
Toronto,Canada,Rogers Centre,"Vance Joy
Shawn Mendes","99,283 / 99,283",The_1989_World_Tour,"$8,670,990.00","99,283","99,283"
Minneapolis,United States,U.S. Bank Stadium,"Camila Cabello
Charli XCX","98,774 / 98,774",Reputation_Stadium_Tour,"$10,242,024.00","98,774","98,774"
Melbourne,Australia,AAMI Park,Vance Joy,"98,136 / 98,136",The_1989_World_Tour,"$10,421,553.00","98,136","98,136"
Landover,United States,FedExField,"Camila Cabello
Charli XCX","95,672 / 95,672",Reputation_Stadium_Tour,"$11,396,004.00","95,672","95,672"
Pasay,Philippines,Mall of Asia Arena,Meg Bucsit,"9,775 / 9,775",The_Red_Tour,"$1,511,662.00","9,775","9,775"
Biloxi,United States,Mississippi Coast Coliseum,"Gloriana
Kellie Pickler","9,436 / 9,436",Fearless_Tour,"$437,313.00","9,436","9,436"
Birmingham,England,LG Arena,Martin & James,"9,339 / 9,339",Speak_Now_World_Tour,"$508,854.00","9,339","9,339"
Adelaide,Australia,Adelaide Entertainment Centre,Gloriana,"9,066 / 9,066",Fearless_Tour,"$585,352.00","9,066","9,066"
Toronto,Canada,Rogers Centre,"Ed Sheeran
Austin Mahone
Joel Crouse","87,627 / 87,627",The_Red_Tour,"$7,863,310.00","87,627","87,627"
Washington,United States,Nationals Park,"Vance Joy
Shawn Mendes
Haim","85,014 / 85,014",The_1989_World_Tour,"$9,730,596.00","85,014","85,014"
Nampa,United States,Ford Arena,"Gloriana
Kellie Pickler","8,970 / 8,970",Fearless_Tour,"$413,622.00","8,970","8,970"
Singapore,Singapore,Singapore Indoor Stadium,Sezairi Sezali,"8,964 / 8,964",Speak_Now_World_Tour,"$916,850.00","8,964","8,964"
North Charleston,United States,North Charleston Coliseum,"Gloriana
Kellie Pickler","8,751 / 8,751",Fearless_Tour,"$398,154.00","8,751","8,751"
Dublin,Ireland,The O2,Ryan Sheridan,"8,681 / 8,681",Speak_Now_World_Tour,"$419,806.00","8,681","8,681"
Adelaide,Australia,Adelaide Entertainment Centre,Hot Chelle Rae,"8,589 / 8,589",Speak_Now_World_Tour,"$1,075,370.00","8,589","8,589"
Corpus Christi,United States,American Bank Center Arena,"Gloriana
Kellie Pickler","8,423 / 8,423",Fearless_Tour,"$501,169.00","8,423","8,423"
Paradise,United States,Mandalay Bay Events Center,"Gloriana
Kellie Pickler","8,311 / 8,311",Fearless_Tour,"$551,051.00","8,311","8,311"
Jakarta,Indonesia,MEIS Ancol,Nicole Zefanya,"8,130 / 8,130",The_Red_Tour,"$1,481,473.00","8,130","8,130"
Belfast,Northern Ireland,Odyssey Arena,Ryan Sheridan,"8,058 / 8,058",Speak_Now_World_Tour,"$379,001.00","8,058","8,058"
Manchester,England,Etihad Stadium,"Camila Cabello
Charli XCX","77,258 / 77,258",Reputation_Stadium_Tour,"$6,169,724.00","77,258","77,258"
Sydney,Australia,ANZ Stadium,Vance Joy,"75,980 / 75,980",The_1989_World_Tour,"$6,571,683.00","75,980","75,980"
London,England,The O2 Arena,The Vamps,"74,740 / 74,740",The_Red_Tour,"$5,829,240.00","74,740","74,740"
Sydney,Australia,ANZ Stadium,"Charli XCX
Broods","72,805 / 72,805",Reputation_Stadium_Tour,"$7,686,564.00","72,805","72,805"
Los Angeles,United States,Staples Center,"Vance Joy
Haim","70,563 / 70,563",The_1989_World_Tour,"$8,961,681.00","70,563","70,563"
Jonesboro,United States,Convocation Center,"Gloriana
Kellie Pickler","7,822 / 7,822",Fearless_Tour,"$340,328.00","7,822","7,822"
Kuala Lumpur,Malaysia,Putra Indoor Stadium,IamNeeta,"7,525 / 7,525",The_Red_Tour,"$998,608.00","7,525","7,525"
Montville,United States,Mohegan Sun Arena,"Gloriana
Kellie Pickler","7,507 / 7,507",Fearless_Tour,"$296,306.00","7,507","7,507"
Evansville,United States,Roberts Municipal Stadium,"Gloriana
Kellie Pickler","7,463 / 7,463",Fearless_Tour,"$360,617.00","7,463","7,463"
Newcastle,Australia,Newcastle Entertainment Centre,Gloriana,"7,180 / 7,180",Fearless_Tour,"$555,396.00","7,180","7,180"
Melbourne,Australia,Marvel Stadium,"Charli XCX
Broods","63,027 / 63,027",Reputation_Stadium_Tour,"$6,755,570.00","63,027","63,027"
Columbus,United States,Ohio Stadium,"Camila Cabello
Charli XCX","62,897 / 62,897",Reputation_Stadium_Tour,"$6,606,529.00","62,897","62,897"
Arlington,United States,AT&T Stadium,"Vance Joy
Shawn Mendes","62,630 / 62,630",The_1989_World_Tour,"$7,396,733.00","62,630","62,630"
Oberhausen,Germany,K�nig Pilsener Arena,Martin & James,"6,082 / 6,082",Speak_Now_World_Tour,"$370,028.00","6,082","6,082"
Glendale,United States,University of Phoenix Stadium,"Camila Cabello
Charli XCX","59,157 / 59,157",Reputation_Stadium_Tour,"$7,214,478.00","59,157","59,157"
Kansas City,United States,Arrowhead Stadium,"Camila Cabello
Charli XCX","58,611 / 58,611",Reputation_Stadium_Tour,"$6,730,138.00","58,611","58,611"
Denver,United States,Sports Authority Field at Mile High,"Camila Cabello
Charli XCX","57,140 / 57,140",Reputation_Stadium_Tour,"$7,926,366.00","57,140","57,140"
Tampa,United States,Raymond James Stadium,"Vance Joy
Shawn Mendes","56,987 / 56,987",The_1989_World_Tour,"$6,202,515.00","56,987","56,987"
Foxborough,United States,Gillette Stadium,"Gloriana
Justin Bieber
Kellie Pickler","56,868 / 56,868",Fearless_Tour,"$3,726,157.00","56,868","56,868"
Pittsburgh,United States,Heinz Field,"Camila Cabello
Charli XCX","56,445 / 56,445",Reputation_Stadium_Tour,"$6,230,876.00","56,445","56,445"
Nashville,United States,Nissan Stadium,"Camila Cabello
Charli XCX","56,112 / 56,112",Reputation_Stadium_Tour,"$9,007,179.00","56,112","56,112"
Pittsburgh,United States,Heinz Field,"Ed Sheeran
Austin Mahone
Joel Crouse","56,047 / 56,047",The_Red_Tour,"$4,718,518.00","56,047","56,047"
Atlanta,United States,Georgia Dome,"Vance Joy
Shawn Mendes","56,046 / 56,046",The_1989_World_Tour,"$6,034,846.00","56,046","56,046"
Seattle,United States,CenturyLink Field,Charli XCX,"56,021 / 56,021",Reputation_Stadium_Tour,"$8,672,219.00","56,021","56,021"
Tampa,United States,Raymond James Stadium,"Camila Cabello
Charli XCX","55,909 / 55,909",Reputation_Stadium_Tour,"$7,244,264.00","55,909","55,909"
Los Angeles,United States,Staples Center,"Ed Sheeran
Casey James","55,829 / 55,829",The_Red_Tour,"$4,734,463.00","55,829","55,829"
Indianapolis,United States,Lucas Oil Stadium,"Camila Cabello
Charli XCX","55,729 / 55,729",Reputation_Stadium_Tour,"$6,531,245.00","55,729","55,729"
Seattle,United States,CenturyLink Field,"Vance Joy
Shawn Mendes","55,711 / 55,711",The_1989_World_Tour,"$6,050,643.00","55,711","55,711"
Arlington,United States,Cowboys Stadium,Needtobreathe,"55,451 / 55,451",Speak_Now_World_Tour,"$4,337,062.00","55,451","55,451"
Los Angeles,United States,Staples Center,Needtobreathe,"54,900 / 54,900",Speak_Now_World_Tour,"$3,927,154.00","54,900","54,900"
Pittsburgh,United States,Heinz Field,"Vance Joy
Shawn Mendes","54,801 / 54,801",The_1989_World_Tour,"$5,836,926.00","54,801","54,801"
Houston,United States,NRG Stadium,"Camila Cabello
Charli XCX","53,800 / 53,800",Reputation_Stadium_Tour,"$9,350,275.00","53,800","53,800"
New Orleans,United States,Mercedes-Benz Superdome,"Camila Cabello
Charli XCX","53,172 / 53,172",Reputation_Stadium_Tour,"$6,491,546.00","53,172","53,172"
Arlington,United States,Cowboys Stadium,"Ed Sheeran
Austin Mahone
Florida Georgia Line","53,020 / 53,020",The_Red_Tour,"$4,589,266.00","53,020","53,020"
East Rutherford,United States,MetLife Stadium,"Ed Sheeran
Austin Mahone
Joel Crouse","52,399 / 52,399",The_Red_Tour,"$4,670,011.00","52,399","52,399"
Louisville,United States,Cardinal Stadium,"Camila Cabello
Charli XCX","52,138 / 52,138",Reputation_Stadium_Tour,"$4,928,219.00","52,138","52,138"
Pittsburgh,United States,Heinz Field,Needtobreathe,"52,009 / 52,009",Speak_Now_World_Tour,"$4,009,118.00","52,009","52,009"
Newark,United States,Prudential Center,Needtobreathe,"51,487 / 51,487",Speak_Now_World_Tour,"$3,875,463.00","51,487","51,487"
Philadelphia,United States,Lincoln Financial Field,Needtobreathe,"51,395 / 51,395",Speak_Now_World_Tour,"$4,268,678.00","51,395","51,395"
Cleveland,United States,FirstEnergy Stadium,"Camila Cabello
Charli XCX","51,323 / 51,323",Reputation_Stadium_Tour,"$5,148,757.00","51,323","51,323"
Perth,Australia,Optus Stadium,"Charli XCX
Broods","50,891 / 50,891",Reputation_Stadium_Tour,"$4,153,658.00","50,891","50,891"
Chicago,United States,Soldier Field,"Ed Sheeran
Austin Mahone
Casey James","50,809 / 50,809",The_Red_Tour,"$4,149,148.00","50,809","50,809"
Detroit,United States,Ford Field,"Vance Joy
Shawn Mendes","50,703 / 50,703",The_1989_World_Tour,"$5,999,690.00","50,703","50,703"
Baton Rouge,United States,LSU Tiger Stadium,"Vance Joy
Shawn Mendes","50,227 / 50,227",The_1989_World_Tour,"$4,119,670.00","50,227","50,227"
Detroit,United States,Ford Field,"Camila Cabello
Charli XCX","49,464 / 49,464",Reputation_Stadium_Tour,"$6,597,852.00","49,464","49,464"
Kansas City,United States,Arrowhead Stadium,Needtobreathe,"48,562 / 48,562",Speak_Now_World_Tour,"$3,148,046.00","48,562","48,562"
Detroit,United States,Ford Field,"Ed Sheeran
Austin Mahone
Brett Eldredge","48,265 / 48,265",The_Red_Tour,"$3,969,059.00","48,265","48,265"
Detroit,United States,Ford Field,Needtobreathe,"47,992 / 47,992",Speak_Now_World_Tour,"$3,453,549.00","47,992","47,992"
St. Louis,United States,The Dome at America's Center,"Camila Cabello
Charli XCX","47,831 / 47,831",Reputation_Stadium_Tour,"$4,884,054.00","47,831","47,831"
Miami Gardens,United States,Hard Rock Stadium,"Camila Cabello
Charli XCX","47,818 / 47,818",Reputation_Stadium_Tour,"$7,072,164.00","47,818","47,818"
Melbourne,Australia,Etihad Stadium,"Guy Sebastian
Neon Trees","47,257 / 47,257",The_Red_Tour,"$4,547,250.00","47,257","47,257"
Brisbane,Australia,Suncorp Stadium,Vance Joy,"46,881 / 46,881",The_1989_World_Tour,"$4,759,471.00","46,881","46,881"
Saint Paul,United States,Xcel Energy Center,Vance Joy,"45,126 / 45,126",The_1989_World_Tour,"$5,514,863.00","45,126","45,126"
San Diego,United States,Petco Park,"Vance Joy
Shawn Mendes","44,710 / 44,710",The_1989_World_Tour,"$5,475,237.00","44,710","44,710"
Brisbane,Australia,The Gabba,"Charli XCX
Broods","43,907 / 43,907",Reputation_Stadium_Tour,"$4,338,127.00","43,907","43,907"
Houston,United States,Minute Maid Park,Needtobreathe,"42,095 / 42,095",Speak_Now_World_Tour,"$3,435,756.00","42,095","42,095"
Vancouver,Canada,BC Place,"Vance Joy
Shawn Mendes","41,463 / 41,463",The_1989_World_Tour,"$4,081,820.00","41,463","41,463"
Nashville,United States,Bridgestone Arena,"Ed Sheeran
Casey James","41,292 / 41,292",The_Red_Tour,"$3,336,545.00","41,292","41,292"
Vancouver,Canada,BC Place Stadium,"Ed Sheeran
Austin Mahone
Joel Crouse","41,142 / 41,142",The_Red_Tour,"$3,974,410.00","41,142","41,142"
Sydney,Australia,Allianz Stadium,"Guy Sebastian
Neon Trees","40,930 / 40,930",The_Red_Tour,"$4,096,060.00","40,930","40,930"
Houston,United States,Minute Maid Park,"Vance Joy
Shawn Mendes","40,122 / 40,122",The_1989_World_Tour,"$5,202,196.00","40,122","40,122"
Rotterdam,Netherlands,Sportpaleis van Ahoy,Tom Dice,"4,799 / 4,799",Speak_Now_World_Tour,"$248,314.00","4,799","4,799"
Brussels,Belgium,Forest National,Tom Dice,"4,622 / 4,622",Speak_Now_World_Tour,"$219,212.00","4,622","4,622"
Brisbane,Australia,Suncorp Stadium,"Guy Sebastian
Neon Trees","38,907 / 38,907",The_Red_Tour,"$3,895,810.00","38,907","38,907"
Newark,United States,Prudential Center,"Ed Sheeran
Florida Georgia Line","38,065 / 38,065",The_Red_Tour,"$3,565,317.00","38,065","38,065"
Auckland,New Zealand,Mount Smart Stadium,"Charli XCX
Broods","35,749 / 35,749",Reputation_Stadium_Tour,"$3,617,593.00","35,749","35,749"
Melbourne,Australia,Rod Laver Arena,Hot Chelle Rae,"33,793 / 33,793",Speak_Now_World_Tour,"$4,151,650.00","33,793","33,793"
Winnipeg,Canada,Investors Group Field,"Ed Sheeran
Austin Mahone
Joel Crouse","33,061 / 33,061",The_Red_Tour,"$3,175,430.00","33,061","33,061"
Auckland,New Zealand,Vector Arena,Hot Chelle Rae,"32,585 / 32,585",Speak_Now_World_Tour,"$2,888,560.00","32,585","32,585"
Auckland,New Zealand,Vector Arena,Neon Trees,"30,799 / 30,799",The_Red_Tour,"$3,100,290.00","30,799","30,799"
Toronto,Canada,Air Canada Centre,"Gloriana
Kellie Pickler","30,458 / 30,458",Fearless_Tour,"$2,497,690.00","30,458","30,458"
Philadelphia,United States,Wells Fargo Center,"Gloriana
Kellie Pickler","30,360 / 30,360",Fearless_Tour,"$2,002,321.00","30,360","30,360"
Toronto,Canada,Air Canada Centre,Needtobreathe,"30,144 / 30,144",Speak_Now_World_Tour,"$3,036,000.00","30,144","30,144"
Madrid,Spain,Palacio de los Deportes,The Bright,"3,962 / 3,962",Speak_Now_World_Tour,"$251,864.00","3,962","3,962"
Milan,Italy,Mediolanum Forum,Emma Marrone,"3,421 / 5,585",Speak_Now_World_Tour,"$153,303.00","3,421","5,585"
Columbus,United States,Nationwide Arena,Vance Joy,"29,936 / 29,936",The_1989_World_Tour,"$3,369,693.00","29,936","29,936"
St. Louis,United States,Scottrade Center,"Vance Joy
Haim","29,688 / 29,688",The_1989_World_Tour,"$3,452,940.00","29,688","29,688"
Omaha,United States,CenturyLink Center Omaha,Vance Joy,"29,622 / 29,622",The_1989_World_Tour,"$3,121,421.00","29,622","29,622"
Washington,United States,Verizon Center,Needtobreathe,"29,303 / 29,303",Speak_Now_World_Tour,"$2,068,789.00","29,303","29,303"
Auburn Hills,United States,The Palace of Auburn Hills,"Gloriana
Kellie Pickler","29,125 / 29,125",Fearless_Tour,"$1,711,591.00","29,125","29,125"
Cologne,Germany,Lanxess Arena,James Bay,"29,020 / 29,020",The_1989_World_Tour,"$2,054,690.00","29,020","29,020"
Saint Paul,United States,Xcel Energy Center,Needtobreathe,"28,977 / 28,977",Speak_Now_World_Tour,"$1,913,737.00","28,977","28,977"
Saint Paul,United States,Xcel Energy Center,"Ed Sheeran
Casey James","28,920 / 28,920",The_Red_Tour,"$2,320,937.00","28,920","28,920"
Nashville,United States,Bridgestone Arena,"Vance Joy
Haim","28,917 / 28,917",The_1989_World_Tour,"$3,354,844.00","28,917","28,917"
St. Louis,United States,Scottrade Center,"Ed Sheeran
Brett Eldredge","28,582 / 28,582",The_Red_Tour,"$2,346,203.00","28,582","28,582"
Nashville,United States,Bridgestone Arena,Needtobreathe,"28,178 / 28,178",Speak_Now_World_Tour,"$1,841,134.00","28,178","28,178"
St. Louis,United States,Scottrade Center,Needtobreathe,"27,965 / 27,965",Speak_Now_World_Tour,"$1,850,159.00","27,965","27,965"
Sydney,Australia,Allphones Arena,Hot Chelle Rae,"27,900 / 27,900",Speak_Now_World_Tour,"$3,420,360.00","27,900","27,900"
Omaha,United States,CenturyLink Center Omaha,"Ed Sheeran
Brett Eldredge","27,877 / 27,877",The_Red_Tour,"$2,243,164.00","27,877","27,877"
Kansas City,United States,Sprint Center,Vance Joy,"27,857 / 27,857",The_1989_World_Tour,"$2,967,558.00","27,857","27,857"
Washington,United States,Verizon Center,"Ed Sheeran
Brett Eldredge","27,619 / 27,619",The_Red_Tour,"$2,489,205.00","27,619","27,619"
Los Angeles,United States,Staples Center,"Gloriana
Kellie Pickler","27,518 / 27,518",Fearless_Tour,"$1,736,197.00","27,518","27,518"
Washington,United States,Verizon Center,"Gloriana
Kellie Pickler","27,290 / 27,290",Fearless_Tour,"$1,824,743.00","27,290","27,290"
Denver,United States,Pepsi Center,Vance Joy,"27,126 / 27,126",The_1989_World_Tour,"$2,868,991.00","27,126","27,126"
Sydney,Australia,Acer Arena,Gloriana,"27,030 / 27,030",Fearless_Tour,"$2,030,640.00","27,030","27,030"
Glendale,United States,Jobing.com Arena,Needtobreathe,"27,029 / 27,029",Speak_Now_World_Tour,"$1,826,025.00","27,029","27,029"
Omaha,United States,Qwest Center Omaha,Needtobreathe,"26,992 / 26,992",Speak_Now_World_Tour,"$1,717,104.00","26,992","26,992"
Glendale,United States,Jobing.com Arena,"Ed Sheeran
Joel Crouse","26,705 / 26,705",The_Red_Tour,"$2,239,370.00","26,705","26,705"
New York,United States,Madison Square Garden,Needtobreathe,"26,652 / 26,652",Speak_Now_World_Tour,"$1,988,411.00","26,652","26,652"
Edmonton,Canada,Rexall Place,Vance Joy,"26,534 / 26,534",The_1989_World_Tour,"$2,387,080.00","26,534","26,534"
Glendale,United States,Gila River Arena,Vance Joy,"26,520 / 26,520",The_1989_World_Tour,"$3,029,628.00","26,520","26,520"
Kansas City,United States,Sprint Center,"Ed Sheeran
Florida Georgia Line","26,412 / 26,412",The_Red_Tour,"$2,093,172.00","26,412","26,412"
Rosemont,United States,Allstate Arena,"Gloriana
Kellie Pickler","26,265 / 26,265",Fearless_Tour,"$1,150,896.00","26,265","26,265"
Atlanta,United States,Philips Arena,Needtobreathe,"26,244 / 26,244",Speak_Now_World_Tour,"$1,726,661.00","26,244","26,244"
Rosemont,United States,Allstate Arena,Needtobreathe,"26,112 / 26,112",Speak_Now_World_Tour,"$1,909,603.00","26,112","26,112"
Newark,United States,Prudential Center,"Gloriana
Kellie Pickler","26,065 / 26,065",Fearless_Tour,"$1,742,669.00","26,065","26,065"
Vancouver,Canada,Rogers Arena,Needtobreathe,"26,030 / 26,030",Speak_Now_World_Tour,"$2,190,680.00","26,030","26,030"
Denver,United States,Pepsi Center,"Gloriana
Kellie Pickler","25,991 / 25,991",Fearless_Tour,"$1,497,135.00","25,991","25,991"
Uniondale,United States,Nassau Veterans Memorial Coliseum,"Gloriana
Kellie Pickler","25,831 / 25,831",Fearless_Tour,"$1,713,529.00","25,831","25,831"
Edmonton,Canada,Rexall Place,"Ed Sheeran
Joel Crouse","25,663 / 25,663",The_Red_Tour,"$2,379,870.00","25,663","25,663"
Orlando,United States,Amway Center,"Ed Sheeran
Brett Eldredge","25,617 / 25,617",The_Red_Tour,"$2,054,128.00","25,617","25,617"
Atlanta,United States,Philips Arena,"Ed Sheeran
Brett Eldredge","25,471 / 25,471",The_Red_Tour,"$2,048,023.00","25,471","25,471"
Edmonton,Canada,Rexall Place,Needtobreathe,"25,336 / 25,336",Speak_Now_World_Tour,"$2,136,270.00","25,336","25,336"
Dublin,Ireland,3Arena,Vance Joy,"25,188 / 25,188",The_1989_World_Tour,"$1,975,510.00","25,188","25,188"
San Jose,United States,HP Pavilion,Needtobreathe,"24,827 / 24,827",Speak_Now_World_Tour,"$1,825,448.00","24,827","24,827"
Sunrise,United States,BankAtlantic Center,Needtobreathe,"24,077 / 24,077",Speak_Now_World_Tour,"$1,582,951.00","24,077","24,077"
Melbourne,Australia,Rod Laver Arena,Gloriana,"23,493 / 23,493",Fearless_Tour,"$1,627,510.00","23,493","23,493"
Houston,United States,Toyota Center,"Gloriana
Kellie Pickler","23,493 / 23,493",Fearless_Tour,"$1,290,926.00","23,493","23,493"
Perth,Australia,Perth Rectangular Stadium,"Guy Sebastian
Neon Trees","21,827 / 21,827",The_Red_Tour,"$2,364,080.00","21,827","21,827"
Fargo,United States,Fargodome,"Ed Sheeran
Casey James","21,073 / 21,073",The_Red_Tour,"$1,661,578.00","21,073","21,073"
Fargo,United States,Fargodome,Vance Joy,"21,067 / 21,067",The_1989_World_Tour,"$2,219,188.00","21,067","21,067"
Tacoma,United States,Tacoma Dome,"Ed Sheeran
Casey James","20,348 / 20,348",The_Red_Tour,"$1,584,049.00","20,348","20,348"
Adelaide,Australia,Adelaide Entertainment Centre,Vance Joy,"20,090 / 20,090",The_1989_World_Tour,"$2,407,499.00","20,090","20,090"
