City,Country,Venue,Opening act(s),Attendance (tickets sold / available),Tour,Revenue,Attendance (tickets sold , available)
Saitama,Japan,Saitama Super Arena,CTS,"20,046 / 20,046",The_Red_Tour,"$1,837,147.00","20,046","20,046"
Tacoma,United States,Tacoma Dome,Needtobreathe,"19,904 / 19,904",Speak_Now_World_Tour,"$1,289,430.00","19,904","19,904"
Brisbane,Australia,Brisbane Entertainment Centre,Hot Chelle Rae,"19,870 / 19,870",Speak_Now_World_Tour,"$2,416,030.00","19,870","19,870"
Foxborough,United States,Gillette Stadium,"Camila Cabello
Charli XCX","174,764 / 174,764",Reputation_Stadium_Tour,"$21,779,846.00","174,764","174,764"
Lexington,United States,Rupp Arena,"Gloriana
Kellie Pickler","17,966 / 17,966",Fearless_Tour,"$1,024,223.00","17,966","17,966"
Columbia,United States,Merriweather Post Pavilion,"Gloriana
Kellie Pickler","17,619 / 17,619",Fearless_Tour,"$608,438.00","17,619","17,619"
Lexington,United States,Rupp Arena,Vance Joy,"17,084 / 17,084",The_1989_World_Tour,"$1,870,471.00","17,084","17,084"
Lexington,United States,Rupp Arena,"Ed Sheeran
Brett Eldredge","17,003 / 17,003",The_Red_Tour,"$1,342,699.00","17,003","17,003"
East Rutherford,United States,MetLife Stadium,"Camila Cabello
Charli XCX","165,654 / 165,654",Reputation_Stadium_Tour,"$22,031,386.00","165,654","165,654"
Singapore,Singapore,Singapore Indoor Stadium,Imprompt-3,"16,344 / 16,344",The_Red_Tour,"$2,524,080.00","16,344","16,344"
Louisville,United States,KFC Yum! Center,Vance Joy,"16,242 / 16,242",The_1989_World_Tour,"$1,863,281.00","16,242","16,242"
Lexington,United States,Rupp Arena,Needtobreathe,"16,237 / 16,237",Speak_Now_World_Tour,"$1,041,935.00","16,237","16,237"
Cleveland,United States,Quicken Loans Arena,"Gloriana
Kellie Pickler","15,524 / 15,524",Fearless_Tour,"$743,492.00","15,524","15,524"
Cleveland,United States,Quicken Loans Arena,Vance Joy,"15,503 / 15,503",The_1989_World_Tour,"$1,732,041.00","15,503","15,503"
Cleveland,United States,Quicken Loans Arena,"Ed Sheeran
Brett Eldredge","15,336 / 15,336",The_Red_Tour,"$1,247,605.00","15,336","15,336"
London,England,The O2 Arena,Martin & James,"15,265 / 15,681",Speak_Now_World_Tour,"$891,152.00","15,265","15,681"
Perth,Australia,Burswood Dome,Hot Chelle Rae,"15,142 / 15,142",Speak_Now_World_Tour,"$1,878,530.00","15,142","15,142"
Louisville,United States,KFC Yum! Center,"Ed Sheeran
Florida Georgia Line","15,135 / 15,135",The_Red_Tour,"$1,246,491.00","15,135","15,135"
Greensboro,United States,Greensboro Coliseum,Vance Joy,"15,079 / 15,079",The_1989_World_Tour,"$1,662,171.00","15,079","15,079"
Charlotte,United States,Time Warner Cable Arena,Vance Joy,"15,024 / 15,024",The_1989_World_Tour,"$1,627,798.00","15,024","15,024"
London,England,Wembley Stadium,"Camila Cabello
Charli XCX","143,427 / 143,427",Reputation_Stadium_Tour,"$12,214,933.00","143,427","143,427"
Saint Paul,United States,Xcel Energy Center,"Gloriana
Kellie Pickler","14,914 / 14,914",Fearless_Tour,"$846,111.00","14,914","14,914"
Cleveland,United States,Quicken Loans Arena,Needtobreathe,"14,873 / 14,873",Speak_Now_World_Tour,"$976,954.00","14,873","14,873"
Louisville,United States,KFC Yum! Center,Needtobreathe,"14,848 / 14,848",Speak_Now_World_Tour,"$1,003,828.00","14,848","14,848"
Columbus,United States,Nationwide Arena,Needtobreathe,"14,817 / 14,817",Speak_Now_World_Tour,"$955,259.00","14,817","14,817"
Greensboro,United States,Greensboro Coliseum,Needtobreathe,"14,789 / 14,789",Speak_Now_World_Tour,"$990,701.00","14,789","14,789"
Manchester,England,Manchester Arena,Vance Joy,"14,773 / 14,773",The_1989_World_Tour,"$1,478,760.00","14,773","14,773"
Montreal,Canada,Bell Centre,Vance Joy,"14,770 / 14,770",The_1989_World_Tour,"$1,499,040.00","14,770","14,770"
Charlotte,United States,Time Warner Cable Arena,"Ed Sheeran
Brett Eldredge","14,686 / 14,686",The_Red_Tour,"$1,162,733.00","14,686","14,686"
Greensboro,United States,Greensboro Coliseum,"Gloriana
Kellie Pickler","14,641 / 14,641",Fearless_Tour,"$690,959.00","14,641","14,641"
Buffalo,United States,First Niagara Center,Needtobreathe,"14,487 / 14,487",Speak_Now_World_Tour,"$966,749.00","14,487","14,487"
Charlotte,United States,Time Warner Cable Arena,Needtobreathe,"14,272 / 14,272",Speak_Now_World_Tour,"$920,903.00","14,272","14,272"
Nashville,United States,Bridgestone Arena,"Gloriana
Kellie Pickler","14,269 / 14,269",Fearless_Tour,"$642,387.00","14,269","14,269"
Columbus,United States,Nationwide Arena,"Ed Sheeran
Florida Georgia Line","14,267 / 14,267",The_Red_Tour,"$1,155,170.00","14,267","14,267"
Salt Lake City,United States,EnergySolutions Arena,Vance Joy,"14,131 / 14,131",The_1989_World_Tour,"$1,589,686.00","14,131","14,131"
Tampa,United States,Tampa Bay Times Forum,"Ed Sheeran
Brett Eldredge","14,080 / 14,080",The_Red_Tour,"$1,132,095.00","14,080","14,080"
Miami,United States,American Airlines Arena,Vance Joy,"14,044 / 14,044",The_1989_World_Tour,"$1,527,919.00","14,044","14,044"
Dallas,United States,American Airlines Center,"Gloriana
Kellie Pickler","14,022 / 14,022",Fearless_Tour,"$742,954.00","14,022","14,022"
Indianapolis,United States,Bankers Life Fieldhouse,Vance Joy,"14,010 / 14,010",The_1989_World_Tour,"$1,550,268.00","14,010","14,010"
Salt Lake City,United States,EnergySolutions Arena,"Ed Sheeran
Joel Crouse","14,007 / 14,007",The_Red_Tour,"$1,139,360.00","14,007","14,007"
Dublin,Ireland,Croke Park,"Camila Cabello
Charli XCX","133,034 / 133,034",Reputation_Stadium_Tour,"$8,567,769.00","133,034","133,034"
North Little Rock,United States,Verizon Arena,"Gloriana
Kellie Pickler","13,978 / 13,978",Fearless_Tour,"$654,089.00","13,978","13,978"
San Antonio,United States,AT&T Center,"Ed Sheeran
Florida Georgia Line","13,974 / 13,974",The_Red_Tour,"$1,105,253.00","13,974","13,974"
Des Moines,United States,Wells Fargo Arena,Vance Joy,"13,969 / 13,969",The_1989_World_Tour,"$1,566,321.00","13,969","13,969"
Portland,United States,Moda Center,"Ed Sheeran
Casey James","13,952 / 13,952",The_Red_Tour,"$1,084,760.00","13,952","13,952"
Raleigh,United States,PNC Arena,"Ed Sheeran
Casey James","13,941 / 13,941",The_Red_Tour,"$1,088,612.00","13,941","13,941"
Raleigh,United States,RBC Center,"Gloriana
Kellie Pickler","13,895 / 13,895",Fearless_Tour,"$752,303.00","13,895","13,895"
Raleigh,United States,PNC Arena,Vance Joy,"13,886 / 13,886",The_1989_World_Tour,"$1,653,762.00","13,886","13,886"
Tampa,United States,St. Pete Times Forum,"Gloriana
Kellie Pickler","13,861 / 13,861",Fearless_Tour,"$793,049.00","13,861","13,861"
San Antonio,United States,AT&T Center,Needtobreathe,"13,851 / 13,851",Speak_Now_World_Tour,"$901,535.00","13,851","13,851"
Dallas,United States,American Airlines Center,"Gloriana
Kellie Pickler","13,794 / 13,794",Fearless_Tour,"$628,062.00","13,794","13,794"
Kansas City,United States,Sprint Center,"Gloriana
Kellie Pickler","13,781 / 13,781",Fearless_Tour,"$761,110.00","13,781","13,781"
St. Louis,United States,Scottrade Center,"Gloriana
Kellie Pickler","13,764 / 13,764",Fearless_Tour,"$650,420.00","13,764","13,764"
Knoxville,United States,Thompson�Boling Arena,Needtobreathe,"13,754 / 13,754",Speak_Now_World_Tour,"$903,875.00","13,754","13,754"
Milwaukee,United States,Bradley Center,Needtobreathe,"13,748 / 13,748",Speak_Now_World_Tour,"$897,042.00","13,748","13,748"
Salt Lake City,United States,EnergySolutions Arena,Needtobreathe,"13,720 / 13,720",Speak_Now_World_Tour,"$896,946.00","13,720","13,720"
Tampa,United States,St. Pete Times Forum,Needtobreathe,"13,695 / 13,695",Speak_Now_World_Tour,"$914,300.00","13,695","13,695"
Greensboro,United States,Greensboro Coliseum,"Ed Sheeran
Casey James","13,650 / 13,650",The_Red_Tour,"$1,109,253.00","13,650","13,650"
Los Angeles,United States,Staples Center,"Gloriana
Kellie Pickler","13,648 / 13,648",Fearless_Tour,"$720,940.00","13,648","13,648"
Portland,United States,Rose Garden Arena,Needtobreathe,"13,610 / 13,610",Speak_Now_World_Tour,"$903,445.00","13,610","13,610"
New York City,United States,Madison Square Garden,"Gloriana
Kellie Pickler","13,597 / 13,597",Fearless_Tour,"$976,062.00","13,597","13,597"
Indianapolis,United States,Bankers Life Fieldhouse,"Ed Sheeran
Brett Eldredge","13,573 / 13,573",The_Red_Tour,"$1,082,042.00","13,573","13,573"
Raleigh,United States,RBC Center,Needtobreathe,"13,567 / 13,567",Speak_Now_World_Tour,"$866,056.00","13,567","13,567"
North Little Rock,United States,Verizon Arena,Needtobreathe,"13,566 / 13,566",Speak_Now_World_Tour,"$856,123.00","13,566","13,566"
Minneapolis,United States,Target Center,"Gloriana
Kellie Pickler","13,563 / 13,563",Fearless_Tour,"$623,975.00","13,563","13,563"
Denver,United States,Pepsi Center,"Ed Sheeran
Joel Crouse","13,489 / 13,489",The_Red_Tour,"$1,076,069.00","13,489","13,489"
Ottawa,Canada,Canadian Tire Centre,Vance Joy,"13,480 / 13,480",The_1989_World_Tour,"$1,325,480.00","13,480","13,480"
Sunrise,United States,BankAtlantic Center,"Gloriana
Kellie Pickler","13,453 / 13,453",Fearless_Tour,"$777,442.00","13,453","13,453"
Montreal,Canada,Bell Centre,Needtobreathe,"13,439 / 13,439",Speak_Now_World_Tour,"$1,254,230.00","13,439","13,439"
Columbia,United States,Colonial Life Arena,"Gloriana
Kellie Pickler","13,429 / 13,429",Fearless_Tour,"$755,475.00","13,429","13,429"
Ottawa,Canada,Scotiabank Place,"Gloriana
Kellie Pickler","13,376 / 13,376",Fearless_Tour,"$873,206.00","13,376","13,376"
Indianapolis,United States,Conseco Fieldhouse,"Gloriana
Kellie Pickler","13,373 / 13,373",Fearless_Tour,"$634,876.00","13,373","13,373"
Des Moines,United States,Wells Fargo Arena,"Ed Sheeran
Florida Georgia Line","13,368 / 13,368",The_Red_Tour,"$1,075,576.00","13,368","13,368"
Indianapolis,United States,Conseco Fieldhouse,Needtobreathe,"13,329 / 13,329",Speak_Now_World_Tour,"$877,175.00","13,329","13,329"
Des Moines,United States,Wells Fargo Arena,"Gloriana
Kellie Pickler","13,264 / 13,264",Fearless_Tour,"$738,280.00","13,264","13,264"
Portland,United States,Rose Garden Arena,"Gloriana
Kellie Pickler","13,226 / 13,226",Fearless_Tour,"$613,284.00","13,226","13,226"
Des Moines,United States,Wells Fargo Arena,Needtobreathe,"13,149 / 13,149",Speak_Now_World_Tour,"$862,771.00","13,149","13,149"
Glendale,United States,Jobing.com Arena,"Gloriana
Kellie Pickler","13,052 / 13,052",Fearless_Tour,"$647,923.00","13,052","13,052"
Salt Lake City,United States,EnergySolutions Arena,"Gloriana
Kellie Pickler","13,042 / 13,042",Fearless_Tour,"$555,207.00","13,042","13,042"
New Orleans,United States,New Orleans Arena,Needtobreathe,"12,943 / 12,943",Speak_Now_World_Tour,"$830,289.00","12,943","12,943"
Denver,United States,Pepsi Center,Needtobreathe,"12,908 / 12,908",Speak_Now_World_Tour,"$834,916.00","12,908","12,908"
Miami,United States,American Airlines Arena,"Ed Sheeran
Brett Eldredge","12,808 / 12,808",The_Red_Tour,"$1,010,175.00","12,808","12,808"
Columbia,United States,Colonial Life Arena,Needtobreathe,"12,807 / 12,807",Speak_Now_World_Tour,"$828,231.00","12,807","12,807"
Sacramento,United States,Sleep Train Arena,"Ed Sheeran
Casey James","12,795 / 12,795",The_Red_Tour,"$1,138,103.00","12,795","12,795"
Shanghai,China,Mercedes-Benz Arena,N/A,"12,793 / 12,793",The_Red_Tour,"$1,864,934.00","12,793","12,793"
San Jose,United States,HP Pavilion,"Gloriana
Kellie Pickler","12,744 / 12,744",Fearless_Tour,"$716,726.00","12,744","12,744"
Charlottesville,United States,John Paul Jones Arena,"Ed Sheeran
Casey James","12,689 / 12,689",The_Red_Tour,"$997,216.00","12,689","12,689"
Quezon City,Philippines,Smart Araneta Coliseum,Sam Concepcion,"12,667 / 12,667",Speak_Now_World_Tour,"$859,037.00","12,667","12,667"
Memphis,United States,FedExForum,Needtobreathe,"12,604 / 12,604",Speak_Now_World_Tour,"$820,036.00","12,604","12,604"
Hong Kong,Hong Kong,AsiaWorld�Arena,Saito Johnny,"12,573 / 12,573",Speak_Now_World_Tour,"$1,030,633.00","12,573","12,573"
Tulsa,United States,BOK Center,Needtobreathe,"12,546 / 12,546",Speak_Now_World_Tour,"$907,573.00","12,546","12,546"
Columbia,United States,Colonial Life Arena,"Ed Sheeran
Brett Eldredge","12,490 / 12,490",The_Red_Tour,"$996,114.00","12,490","12,490"
Houston,United States,Toyota Center,"Ed Sheeran
Brett Eldredge","12,467 / 12,467",The_Red_Tour,"$961,422.00","12,467","12,467"
Bossier City,United States,CenturyLink Center,Vance Joy,"12,459 / 12,459",The_1989_World_Tour,"$1,458,197.00","12,459","12,459"
Hartford,United States,XL Center,Needtobreathe,"12,436 / 12,436",Speak_Now_World_Tour,"$810,165.00","12,436","12,436"
Sacramento,United States,Power Balance Pavilion,Needtobreathe,"12,432 / 12,432",Speak_Now_World_Tour,"$934,326.00","12,432","12,432"
Orlando,United States,Amway Center,Needtobreathe,"12,262 / 12,262",Speak_Now_World_Tour,"$791,980.00","12,262","12,262"
Wichita,United States,Intrust Bank Arena,"Ed Sheeran
Casey James","12,231 / 12,231",The_Red_Tour,"$983,882.00","12,231","12,231"
Miami,United States,American Airlines Arena,Needtobreathe,"12,153 / 12,153",Speak_Now_World_Tour,"$786,904.00","12,153","12,153"
Seattle,United States,KeyArena,"Gloriana
Kellie Pickler","12,061 / 12,061",Fearless_Tour,"$528,637.00","12,061","12,061"
Pasadena,United States,Rose Bowl,"Camila Cabello
Charli XCX","118,084 / 118,084",Reputation_Stadium_Tour,"$16,251,980.00","118,084","118,084"
Foxborough,United States,Gillette Stadium,"Vance Joy
Shawn Mendes
Haim","116,849 / 116,849",The_1989_World_Tour,"$12,533,166.00","116,849","116,849"
Atlanta,United States,Mercedes-Benz Stadium,"Camila Cabello
Charli XCX","116,746 / 116,746",Reputation_Stadium_Tour,"$18,089,415.00","116,746","116,746"
Foxborough,United States,Gillette Stadium,Needtobreathe,"110,800 / 110,800",Speak_Now_World_Tour,"$8,026,350.00","110,800","110,800"
Foxborough,United States,Gillette Stadium,"Ed Sheeran
Austin Mahone
Joel Crouse","110,712 / 110,712",The_Red_Tour,"$9,464,063.00","110,712","110,712"
Chicago,United States,Soldier Field,"Vance Joy
Shawn Mendes
Haim","110,109 / 110,109",The_1989_World_Tour,"$11,469,887.00","110,109","110,109"
East Rutherford,United States,MetLife Stadium,"Vance Joy
Shawn Mendes
Haim","110,105 / 110,105",The_1989_World_Tour,"$13,423,858.00","110,105","110,105"
Austin,United States,Frank Erwin Center,Needtobreathe,"11,999 / 11,999",Speak_Now_World_Tour,"$752,078.00","11,999","11,999"
Austin,United States,Frank Erwin Center,"Gloriana
Kellie Pickler","11,928 / 11,928",Fearless_Tour,"$642,705.00","11,928","11,928"
Austin,United States,Frank Erwin Center,"Ed Sheeran
Florida Georgia Line","11,916 / 11,916",The_Red_Tour,"$935,631.00","11,916","11,916"
Charlottesville,United States,John Paul Jones Arena,"Gloriana
Kellie Pickler","11,858 / 11,858",Fearless_Tour,"$664,305.00","11,858","11,858"
Oklahoma City,United States,Ford Center,"Gloriana
Kellie Pickler","11,795 / 11,795",Fearless_Tour,"$675,184.00","11,795","11,795"
Jacksonville,United States,Jacksonville Veterans Memorial Arena,Needtobreathe,"11,785 / 11,785",Speak_Now_World_Tour,"$749,099.00","11,785","11,785"
Fresno,United States,Save Mart Center,"Gloriana
Kellie Pickler","11,706 / 11,706",Fearless_Tour,"$649,488.00","11,706","11,706"
Oklahoma City,United States,Chesapeake Energy Arena,Needtobreathe,"11,592 / 11,592",Speak_Now_World_Tour,"$758,364.00","11,592","11,592"
Bossier City,United States,CenturyLink Center,Needtobreathe,"11,510 / 11,510",Speak_Now_World_Tour,"$728,546.00","11,510","11,510"
Winnipeg,Canada,MTS Centre,"Gloriana
Kellie Pickler","11,369 / 11,369",Fearless_Tour,"$512,487.00","11,369","11,369"
Brisbane,Australia,Brisbane Entertainment Centre,Gloriana,"11,334 / 11,334",Fearless_Tour,"$956,505.00","11,334","11,334"
Cincinnati,United States,U.S. Bank Arena,"Gloriana
Kellie Pickler","11,208 / 11,208",Fearless_Tour,"$645,592.00","11,208","11,208"
Wichita,United States,Intrust Bank Arena,"Gloriana
Kellie Pickler","11,208 / 11,208",Fearless_Tour,"$610,801.00","11,208","11,208"
Amsterdam,Netherlands,Ziggo Dome,James Bay,"11,166 / 11,166",The_1989_World_Tour,"$800,829.00","11,166","11,166"
Orlando,United States,Amway Arena,"Gloriana
Kellie Pickler","11,101 / 11,101",Fearless_Tour,"$598,581.00","11,101","11,101"
Jacksonville,United States,Jacksonville Veterans Memorial Arena,"Gloriana
Kellie Pickler","11,072 / 11,072",Fearless_Tour,"$507,012.00","11,072","11,072"
Glasgow,Scotland,SSE Hydro,Vance Joy,"11,021 / 11,021",The_1989_World_Tour,"$1,119,300.00","11,021","11,021"
Grand Rapids,United States,Van Andel Arena,Needtobreathe,"11,012 / 11,012",Speak_Now_World_Tour,"$724,854.00","11,012","11,012"
Santa Clara,United States,Levi's Stadium,"Camila Cabello
Charli XCX","107,550 / 107,550",Reputation_Stadium_Tour,"$14,006,963.00","107,550","107,550"
Philadelphia,United States,Lincoln Financial Field,"Camila Cabello
Charli XCX","107,378 / 107,378",Reputation_Stadium_Tour,"$11,951,047.00","107,378","107,378"
Chicago,United States,Soldier Field,"Camila Cabello
Charli XCX","105,208 / 105,208",Reputation_Stadium_Tour,"$14,576,697.00","105,208","105,208"
Arlington,United States,AT&T Stadium,"Camila Cabello
Charli XCX","105,002 / 105,002",Reputation_Stadium_Tour,"$15,006,157.00","105,002","105,002"
Santa Clara,United States,Levi's Stadium,"Vance Joy
Shawn Mendes","102,139 / 102,139",The_1989_World_Tour,"$13,031,146.00","102,139","102,139"
Philadelphia,United States,Lincoln Financial Field,"Ed Sheeran
Austin Mahone
Joel Crouse","101,277 / 101,277",The_Red_Tour,"$8,822,335.00","101,277","101,277"
Philadelphia,United States,Lincoln Financial Field,"Vance Joy
Shawn Mendes","101,052 / 101,052",The_1989_World_Tour,"$11,987,816.00","101,052","101,052"
Toronto,Canada,Rogers Centre,"Camila Cabello
Charli XCX","100,310 / 100,310",Reputation_Stadium_Tour,"$11,177,000.00","100,310","100,310"
Tokyo,Japan,Tokyo Dome,Charli XCX,"100,109 / 100,109",Reputation_Stadium_Tour,"$14,859,847.00","100,109","100,109"
Tulsa,United States,BOK Center,"Ed Sheeran
Casey James","10,949 / 10,949",The_Red_Tour,"$868,955.00","10,949","10,949"
San Diego,United States,Valley View Casino Center,"Ed Sheeran
Casey James","10,872 / 10,872",The_Red_Tour,"$948,541.00","10,872","10,872"
San Diego,United States,Valley View Casino Center,Needtobreathe,"10,834 / 10,834",Speak_Now_World_Tour,"$792,634.00","10,834","10,834"
Spokane,United States,Spokane Arena,"Gloriana
Kellie Pickler","10,798 / 10,798",Fearless_Tour,"$482,146.00","10,798","10,798"
Moline,United States,iWireless Center,"Gloriana
Kellie Pickler","10,641 / 10,641",Fearless_Tour,"$610,668.00","10,641","10,641"
Manchester,England,Manchester Evening News Arena,Martin & James,"10,488 / 11,622",Speak_Now_World_Tour,"$580,558.00","10,488","11,622"
Lubbock,United States,United Spirit Arena,Needtobreathe,"10,419 / 10,419",Speak_Now_World_Tour,"$710,426.00","10,419","10,419"
Berlin,Germany,O2 World,Andreas Bourani,"10,350 / 10,350",The_Red_Tour,"$755,006.00","10,350","10,350"
San Diego,United States,Valley View Casino Center,"Gloriana
Kellie Pickler","10,174 / 10,174",Fearless_Tour,"$502,689.00","10,174","10,174"